Numéro d'image,Gabor,DCT,Fourier,PHOG,Étiquette
4725,0.11318242871875614,0.8036293891822771,0.016348732075357635,0.08884631748698246,1
868,0.11128855224388558,1.222858417225252,0.04545140270086802,0.13673166218048644,0
2320,0.10468655077444322,1.3260110481488763,0.04949976382137823,0.11251879184401033,1
2746,0.11056676525134336,4.029955532829509,0.031441848371955905,0.14016395929432318,1
4890,0.16034379821510503,1.5031826486323734,0.03937190245919075,0.08390921235608832,1
4058,0.12635426114433312,3.8525893341957334,0.02726102342797686,0.1327053527402601,1
3307,0.12203049627801182,1.849345627027534,0.02412632175064918,0.1438361405527207,1
4562,0.14035889632112084,1.5705453560443512,0.017026856164069036,0.10945531227895162,1
505,0.12920593350480344,0.9733837094610622,0.022711641319355894,0.049999999984375,0
5042,0.09786904678036625,1.32276404538148,0.021180700476953536,0.16802548948121693,1
4334,0.09864053637542261,0.7328838800107327,0.023460315582022814,0.12068187526243557,1
3708,0.11085291278587331,0.8890536733052713,0.030545349147611263,0.11762392005418713,1
5201,0.11125605259630597,1.3027270221149818,0.03234513146057365,0.1324367356259591,1
1560,0.12982271040731344,2.242719018490938,0.019611029256985615,0.13006181633464334,1
1631,0.12952480187263796,1.794168520322632,0.028502983141355805,0.14120494561717473,1
4744,0.12282425306693633,0.9976179522859235,0.02732382527363413,0.13185818164898738,1
3271,0.10529328805562757,1.724727101062684,0.023563007670486538,0.18042504367551532,1
2090,0.1510741020063996,2.4137075421585417,0.03080368536472859,0.10906809391322818,1
3520,0.1562229239806332,3.3938965165742454,0.014085180307359607,0.16302403564510085,1
226,0.12463377954253431,1.6383433594476937,0.03582144639988791,0.12489437125777558,0
2300,0.07517380982075633,1.1960783075552233,0.03104482047465021,0.18445357474754465,1
2877,0.09931936150343354,1.4037209614471158,0.027735420048504333,0.16281475827421243,1
3051,0.11836940646440522,1.19241373096027,0.0358980500906277,0.09380657292183395,1
2393,0.12768799383000462,1.5825473541239958,0.021737708511426118,0.1282516273567424,1
494,0.12222855256103665,1.7552403106476298,0.024519787304633143,0.09708600170514593,0
5151,0.13934395646897013,2.190231972245168,0.039179803243521175,0.16242854377188795,1
1636,0.09266184029123828,1.219855635293234,0.024398142105303073,0.16118225858670202,1
881,0.1327516409652707,1.6656457840723438,0.02208368322208919,0.10705571167043144,0
3442,0.1398956529223476,1.2216008852293112,0.02749026098074527,0.0985422478492626,1
402,0.1456787349092528,2.4326176476345247,0.023903878799831735,0.06114880574525718,0
65,0.1253504758162865,1.0015251789933437,0.025108698214380908,0.10973465310518411,0
3857,0.10453496980294891,0.8887822319460333,0.023391985352288952,0.07761843158522307,1
1134,0.14229375008789158,1.1369770396227383,0.03267819667406219,0.10632659250646173,0
5001,0.06537387410861073,1.0371371043334447,0.019418831188363787,0.16996002681183037,1
4510,0.15504215639785582,2.8590434644595697,0.014093829869575022,0.09401082941934255,1
2414,0.13729528936496968,1.3737019728466924,0.011380660324592132,0.15087569695007938,1
1230,0.11486051863949266,1.174022763379542,0.023820276665438476,0.0074691125166635826,0
1788,0.13886990761207108,1.9925208909421546,0.022671192633103215,0.15170669357760114,1
4734,0.11331194842280079,1.5425197529583652,0.027193718390794895,0.16740737150944607,1
1831,0.10244530863910226,0.7649808036018689,0.022519831559007393,0.14593010473413243,1
4065,0.12670395623667288,2.1273533089265433,0.01884454765300753,0.17232357826225692,1
230,0.12872596147048904,0.9979617966939349,0.023821344431091858,0.12550024665561968,0
1535,0.11495418696618295,1.8071715120580378,0.02201032716818157,0.16512008067738354,1
2695,0.11661654916553232,1.7455892819774916,0.024249371459235742,0.16536620494340679,1
1677,0.12422590405570806,0.9656834689311194,0.02637120616330957,0.09399899673747122,1
1215,0.12690858630819898,1.3314727304156917,0.0346157312750356,0.11544965222060562,0
3977,0.12899516754507784,2.0804727791280686,0.020251353970129095,0.1327456061706089,1
4328,0.11169629678456613,1.2975717213862843,0.025617133375609547,0.16664850159584385,1
4758,0.12297888810600381,1.5430511701133764,0.027276425344903633,0.11792907883800988,1
2028,0.1442223065177824,1.4590236509665095,0.01807228704768833,0.09196379771866527,1
5038,0.10954500114328111,1.6295863962665091,0.01944609568793885,0.16003659042774207,1
2085,0.11429651921121911,1.1379792579497878,0.028648495535411905,0.15254459934205794,1
2097,0.14342418850186833,2.2267841150442136,0.02287346674649935,0.18130155817352467,1
617,0.11721266368646949,1.1798122600543217,0.03394981769621839,0.08702518915681548,0
4140,0.12328602543077422,1.759034387354319,0.02368110241114854,0.16007844376619224,1
440,0.11952414327710548,0.9898281921422623,0.02654227178218065,0.06673564456133076,0
2283,0.14030321201901866,1.1580798719017051,0.023054837380336198,0.09948831397315147,1
4621,0.11988870153617771,1.0555494925148143,0.024236325113634178,0.13416087012757621,1
395,0.1293161688177554,1.5016271344067729,0.03248661217531158,0.10424048597412583,0
3612,0.12008404895355455,1.1579637794812263,0.02735496751070271,0.13932480718806123,1
4444,0.10771624317342283,1.3105959404429581,0.019016800347223504,0.12995630664197955,1
915,0.1404838856165972,1.9581244109680902,0.027092644017104105,0.07184015479382568,0
1821,0.1274991558851581,1.0002330466538332,0.02613855955230035,0.08126826479423117,1
4300,0.11199895118585866,1.261867401107616,0.02269293200351317,0.16228029433604405,1
2736,0.153904842581602,1.83567262716398,0.02123660536596931,0.13213262381934282,1
3289,0.12081632472595819,0.7838125963795424,0.03536048662497516,0.11059824771374313,1
2615,0.13625205513707533,1.1382834474734558,0.04331347886157003,0.07906873100473243,1
994,0.1270375573141919,0.8701133583609213,0.02674885632401914,0.09358445656301044,0
743,0.09949094812613068,0.7546379178520869,0.026301959821900422,0.08107357780250453,0
2338,0.13724642048590893,1.0692004210061195,0.025430018067491445,0.11316917811895803,1
3586,0.12435087919158494,0.9029037840798673,0.03488051653076426,0.12224203757907966,1
2996,0.15288987790062042,4.34213355389589,0.027903067514491748,0.11049045792323038,1
4189,0.1202839739345408,1.3147893477753079,0.027071053211574197,0.11507488492834146,1
4724,0.0972478860765654,0.9629064920217306,0.019525277683622316,0.09213706778945498,1
946,0.10716110905724863,1.4045489597738188,0.03462014298061561,0.11832220566373675,0
3754,0.11694375225776946,1.4663677891569837,0.01009747839758479,0.0892313116851848,1
4153,0.11061585044230951,1.4233915411393907,0.020832561550947842,0.1758101605942327,1
2496,0.09704935607396242,1.4216669029064728,0.02460719949018787,0.1229633250534837,1
1862,0.1298655908870934,1.9300303184065832,0.019589797046014375,0.1489125059477959,1
416,0.1514166027711222,1.8516962157016352,0.030071229174479085,0.10529957890997635,0
614,0.1013273600152948,0.8811385023785417,0.01907251166282541,0.1258423925312778,0
725,0.12830773434717987,1.3246371164065756,0.028244757916815084,0.11634229708165464,0
4825,0.11092514322832771,2.2484472251133267,0.02016229969279451,0.1279501541134112,1
411,0.14545251014630303,2.016473071148046,0.028700953832382387,0.013653427408266996,0
4665,0.09313818699065898,1.4797017543530349,0.019686443881840005,0.171028123184009,1
5102,0.15654089954868353,2.7488045351116166,0.017771305254029944,0.163355141164553,1
1120,0.12795611610069457,1.1790234295677222,0.0262082696830014,0.11943724276791082,0
2558,0.10296959213155248,1.591542484994068,0.034617005276349665,0.16068550813588853,1
4447,0.12068927427731746,0.9016092730066274,0.03425676698780304,0.060484166827801514,1
2208,0.133267952850248,1.5382263009759831,0.03225610309990603,0.14414413810009985,1
392,0.1475008121927632,1.33976226155292,0.02136861294093363,0.1382243954357262,0
2034,0.11570697497840285,0.9798433621320758,0.0224312733165154,0.09744919490937227,1
1036,0.11630923396603962,0.8019565240087376,0.028905534155781842,0.07825365990002364,0
987,0.1171871743087472,0.9998632967992421,0.025870969675132544,0.10044548618570066,0
4403,0.13365943395656976,2.0733847901786984,0.028293791603977308,0.1408109501994417,1
272,0.12626244594726266,0.9803647995693956,0.015894428385782373,0.10493456574414835,0
4102,0.1469702196701715,1.021538837318772,0.016770721343590776,0.1406501689099629,1
1220,0.10609143527514506,0.8301613416692234,0.023958466286795058,0.057639304154603874,0
1174,0.12590541941157968,1.3981990446693593,0.0285911239480658,0.0,0
3373,0.13026163423746373,1.4722395886951865,0.02892625326450422,0.14355337700225845,1
76,0.12804204422121176,0.9308495999097766,0.0342867346552339,0.06861917499619911,0
4252,0.08895395117497115,1.3731526241246925,0.030160743866543376,0.14048667461996417,1
27,0.12844044506962052,1.2076690897550084,0.020165161894096187,0.09243452524974254,0
2594,0.1150088604680084,1.4439168059562926,0.019825760762574175,0.14364502204947402,1
850,0.1173475012746105,0.8358117218899743,0.024410578225674072,0.10416800582055033,0
1357,0.1237496685535632,1.237065202315454,0.013602318806907168,0.15297784303862433,1
4180,0.14939044523096112,2.1352901301202953,0.015260873090109577,0.1492863281283062,1
4645,0.15133985222592145,1.142483825229494,0.03197762909231065,0.037008354983057414,1
2379,0.14751953275797036,1.2626246989831345,0.0343557984901165,0.09984118841656883,1
2858,0.11973089216083754,1.7315214818195,0.028546418777562872,0.15399303026540484,1
1317,0.12061765967370255,1.3374713021389117,0.030417446555241034,0.11138344122690524,0
3052,0.10252433401175194,0.8201355276265867,0.01753059493043061,0.1504344251954866,1
1374,0.1547172319075045,2.4121688368811265,0.02218630013018878,0.10600388305007018,1
154,0.1341952606247651,1.1379862160388474,0.027176085737987875,0.10546403971163391,0
3334,0.13474923613567122,1.3333378012424504,0.027009004834073203,0.06932202119875061,1
4592,0.1404401860682787,1.9111589428417914,0.01843314640554011,0.16028474044706664,1
1596,0.12500678541180082,1.9074810395438988,0.021375282011131664,0.16709404667635586,1
4892,0.12611126584182486,1.5784088364194937,0.0288119539875417,0.19093656714639687,1
2692,0.11415578226707476,1.4645544703319382,0.027750392080631008,0.17013385007689896,1
1877,0.11226591364367934,1.7582265889969395,0.029153035401363214,0.14606896778570735,1
2440,0.1440941228089017,2.02054772101278,0.016814330914529135,0.12859250318562815,1
4330,0.08235787294256203,0.9418152361893478,0.02695076542129148,0.1618202339659031,1
1979,0.11796803588588572,1.6918949028360504,0.035888083025292915,0.1335086500197415,1
124,0.13998618997098664,1.2880200219253641,0.035184590264536846,0.12032315967722935,0
5159,0.10961228542464185,1.7825445805807671,0.017980484841462745,0.14576855457817378,1
2740,0.12913171588279682,1.3260913121862887,0.0222574378465345,0.17202073644001414,1
4033,0.12259111197364297,0.8587449557635859,0.04747247605688089,0.1578292889529669,1
1604,0.14460655148879664,1.6115194429708264,0.033301386281499055,0.052509447343909686,1
381,0.11779111800414477,1.1312634918057092,0.0320746791670239,0.1062615383512596,0
1755,0.1359575298212064,0.9739569449733023,0.037068455275192896,0.05130668479284732,1
1902,0.09622277791638759,1.4002799245561006,0.02614431812537421,0.16041128118889078,1
4759,0.12611389213330404,2.268561306306729,0.020801760183271834,0.14610464600868772,1
3674,0.13065601366058902,1.6284771667681697,0.023567229148367987,0.14238767888200535,1
49,0.12182998135085088,0.8397446066285947,0.02806193803188157,0.08771194717327511,0
1273,0.1259711949406498,1.2548260544352243,0.0290461896468406,0.10263410312522311,0
10,0.11025543351308392,0.9133598745325623,0.026096244531538977,0.08350816618528835,0
1442,0.10003877763800917,1.5561079900668215,0.01775350145486902,0.15654056445745634,1
271,0.1318442552904981,1.2245836956596992,0.02982517671486521,0.14692107599815102,0
4493,0.1118844692226919,1.2374097983793437,0.025347536010485738,0.12691796910220737,1
5160,0.15067296296576543,2.038105301514026,0.031158865307839213,0.0927269921044436,1
2071,0.09496052991170001,1.2077285178692743,0.04764510791864425,0.14660174282668442,1
3944,0.16325809352011303,2.472308555537451,0.024199803915439376,0.12178656596633985,1
4327,0.12322281686401157,0.9319948661830789,0.03186882991623572,0.08060706339606745,1
3816,0.08109983430335177,1.198713533647639,0.017371857753530943,0.15357986532686935,1
1343,0.14346551949200653,2.339317491094783,0.022534446975056275,0.15164225050834737,1
4989,0.13956827845270187,2.6371771919249873,0.02189178237374969,0.1378022223659142,1
3106,0.12008080784046109,1.5385404195200914,0.02445666866226128,0.1629231221459036,1
2129,0.14187282076525337,1.8422317800559511,0.01359916072060438,0.13052695739811743,1
1545,0.10672409576501335,1.3180273137455412,0.020600452178017863,0.12650649537418027,1
3614,0.13230964187614008,1.241346513289202,0.022421656420795057,0.14419755724176225,1
1443,0.10946158750176022,0.8809229099718353,0.023522557009531472,0.13742783860451277,1
545,0.1379778074487315,1.6408675645365194,0.021477283617847696,0.07606781582967052,0
2783,0.10708803894646146,1.4337042722557223,0.019067116867914482,0.13909556239187998,1
3440,0.14455976556599426,2.1543522971141416,0.01795642194483716,0.16068960150275644,1
2848,0.12989470142567372,1.7785634966785504,0.018748595843619646,0.15909361017207418,1
3983,0.1447115349742602,1.7232515457552402,0.020622623975801495,0.09006022009770617,1
4454,0.10826609539311624,0.9418538216027361,0.01980908683994631,0.08524452372473931,1
763,0.09747073297473925,0.8800519730455871,0.0149793232330394,0.047539275784074166,0
3980,0.1543934871647216,1.7105362799478434,0.014899711181464312,0.11589719609426871,1
3502,0.11130014841359463,1.42222316382007,0.018136649908884715,0.14857164573050785,1
861,0.12267497115943221,0.7210386300022023,0.024482421274772643,0.09100174828176208,0
1214,0.11258209249835598,1.2235264854600127,0.026581858176697736,0.155819944465111,0
1845,0.13025661264524352,1.6374781216817678,0.01774566742551121,0.13778924261848274,1
1667,0.08203815843404917,1.0901905038637896,0.02354063717557528,0.18370127739328806,1
2386,0.14737265828689755,1.8646189887244133,0.023618464302916996,0.0895820795652063,1
4388,0.12543117023063896,1.4933344164558595,0.022934285070015006,0.16611707155605196,1
5195,0.09850356219467316,1.0688279710838695,0.013451562983288834,0.1090832080687488,1
914,0.11914349837552601,1.0319041648638154,0.02544174562293211,0.13091881171135836,0
4322,0.11734572697106863,1.4520027900869308,0.027543857582578886,0.059081938907581864,1
3304,0.14083984156277096,1.7579921121849669,0.01608878673271704,0.08043369823768409,1
1760,0.12346650247089497,0.8065395660845647,0.015975707650804687,0.0695259069496821,1
3662,0.13909094543507877,1.4576938710383593,0.02079993792891345,0.13980625780402034,1
175,0.10865867601463708,0.7536910117465537,0.027109854004549037,0.09244156450049665,0
143,0.13579120659694133,1.2592331534866485,0.02645478011317498,0.10632717036917176,0
2959,0.11412239276187798,1.3770701753025822,0.01688456255677752,0.15923035338524114,1
2228,0.10978415627916849,1.458163046677095,0.032186068975920065,0.15361900096378184,1
1380,0.13787189741248224,0.9880068263347661,0.03538329517964546,0.05018686318319485,1
2605,0.11291133607909898,2.0424506623273935,0.01478817921492746,0.15122626385794785,1
798,0.13564150973360226,1.1997943719494963,0.021663374902502166,0.1337378308551248,0
4067,0.10741981246590279,1.4616761284382713,0.015643527589837794,0.10134868014448517,1
3546,0.11619517721849677,1.3263519127616903,0.043714375141404964,0.17733275501776685,1
244,0.10787479976484124,0.8118697465286278,0.0399971046566826,0.08397621685297185,0
